order_id,date,product_name,brand,quantity,unit_price,total_price
100163,2026-06-12 20:00:00,Minerální voda 1.5l,Mattoni,2,20.06,40.13
100163,2026-06-12 20:00:00,Losos filet,Norway Seafoods,2,240.03,480.06
100163,2026-06-12 20:00:00,Rajčata,Rohlik Farma,1,52.53,52.53
100163,2026-06-12 20:00:00,Rohlíky 6ks,Rohlik Bakery,3,20.19,60.57
100163,2026-06-12 20:00:00,Croissant,Rohlik Bakery,1,30.85,30.85
100164,2026-06-17 20:00:00,Čokoláda,Milka,1,35.86,35.86
100164,2026-06-17 20:00:00,Prací gel 1.5l,Persil,1,215.49,215.49
100164,2026-06-17 20:00:00,Máslo 250g,Prezident,1,60.14,60.14
100164,2026-06-17 20:00:00,Ořechy mix 200g,Rohlik Farma,1,91.93,91.93
100164,2026-06-17 20:00:00,Káva zrnková 250g,Illy,1,188.71,188.71
100164,2026-06-17 20:00:00,Mrkev,Rohlik Farma,3,24.05,72.16
100164,2026-06-17 20:00:00,Rohlíky 6ks,Rohlik Bakery,3,25.01,75.03
100164,2026-06-17 20:00:00,Zmrzlina vanilková,Ben & Jerry's,2,140.26,280.52
100164,2026-06-17 20:00:00,Vejce M 10ks,Rohlik Farma,2,85.84,171.67
100165,2026-06-23 12:00:00,Losos filet,Norway Seafoods,1,249.77,249.77
100165,2026-06-23 12:00:00,Rohlíky 6ks,Rohlik Bakery,3,22.17,66.5
100165,2026-06-23 12:00:00,Kuřecí prsa,Vodňanské kuře,3,155.96,467.87
100165,2026-06-23 12:00:00,Toaletní papír 8ks,Papírny,1,103.04,103.04
100165,2026-06-23 12:00:00,Banány,Rohlik Farma,1,38.76,38.76
100165,2026-06-23 12:00:00,Minerální voda 1.5l,Mattoni,2,21.5,43.0
100165,2026-06-23 12:00:00,Káva zrnková 250g,Illy,1,197.01,197.01
100165,2026-06-23 12:00:00,Chléb konzumní,Penam,2,42.5,85.0
100165,2026-06-23 12:00:00,Mleté hovězí maso,Steak House,2,170.11,340.22
100165,2026-06-23 12:00:00,Zmrzlina vanilková,Ben & Jerry's,1,147.8,147.8
100165,2026-06-23 12:00:00,Chipsy,Lay's,2,40.68,81.37
100165,2026-06-23 12:00:00,Víno červené,Bohemia Sekt,1,205.56,205.56
100166,2026-06-24 18:00:00,Rajčata,Rohlik Farma,2,56.53,113.06
100166,2026-06-24 18:00:00,Zmrzlina vanilková,Ben & Jerry's,2,145.96,291.92
100166,2026-06-24 18:00:00,Kuřecí prsa,Vodňanské kuře,1,146.85,146.85
100166,2026-06-24 18:00:00,Čerstvé mléko 1l,Rohlik Farma,2,27.69,55.38
100166,2026-06-24 18:00:00,Chipsy,Lay's,1,43.48,43.48
100166,2026-06-24 18:00:00,Prací gel 1.5l,Persil,2,181.91,363.81
100166,2026-06-24 18:00:00,Mrkev,Rohlik Farma,1,27.57,27.57
100167,2026-06-25 20:00:00,Mražená pizza,Dr. Oetker,3,109.11,327.32
100167,2026-06-25 20:00:00,Rajčata,Rohlik Farma,2,50.58,101.16
100167,2026-06-25 20:00:00,Mycí prostředek na nádobí,Jar,1,62.18,62.18
100167,2026-06-25 20:00:00,Vejce M 10ks,Rohlik Farma,1,77.97,77.97
100167,2026-06-25 20:00:00,Zmrzlina vanilková,Ben & Jerry's,2,129.53,259.07
100167,2026-06-25 20:00:00,Kuřecí prsa,Vodňanské kuře,1,177.67,177.67
100167,2026-06-25 20:00:00,Croissant,Rohlik Bakery,1,31.52,31.52
100167,2026-06-25 20:00:00,Banány,Rohlik Farma,2,44.15,88.31
100167,2026-06-25 20:00:00,Čokoláda,Milka,3,42.68,128.04
100167,2026-06-25 20:00:00,Pomerančový džus,Rauch,2,53.9,107.8
100167,2026-06-25 20:00:00,Eidam 30% plátky,Madeta,2,40.96,81.93
100167,2026-06-25 20:00:00,Avokádo,Rohlik Farma,2,36.44,72.89
100167,2026-06-25 20:00:00,Máslo 250g,Prezident,1,66.66,66.66
100168,2026-06-26 08:00:00,Mycí prostředek na nádobí,Jar,1,50.63,50.63
100168,2026-06-26 08:00:00,Losos filet,Norway Seafoods,2,270.5,540.99
100168,2026-06-26 08:00:00,Chléb konzumní,Penam,2,41.99,83.98
100168,2026-06-26 08:00:00,Chipsy,Lay's,1,44.98,44.98
100168,2026-06-26 08:00:00,Káva zrnková 250g,Illy,2,217.6,435.2
100168,2026-06-26 08:00:00,Pomerančový džus,Rauch,1,64.34,64.34
100168,2026-06-26 08:00:00,Rohlíky 6ks,Rohlik Bakery,2,22.88,45.75
100168,2026-06-26 08:00:00,Vejce M 10ks,Rohlik Farma,2,78.91,157.82
100168,2026-06-26 08:00:00,Brambory 2kg,Rohlik Farma,2,46.5,93.0
100168,2026-06-26 08:00:00,Šunka,Kostelecké uzeniny,2,102.29,204.57
100168,2026-06-26 08:00:00,Avokádo,Rohlik Farma,2,33.65,67.31
100168,2026-06-26 08:00:00,Mražená zelenina mix,Bonduelle,1,47.36,47.36
100168,2026-06-26 08:00:00,Bílý jogurt 400g,Danone,2,31.39,62.77
100168,2026-06-26 08:00:00,Minerální voda 1.5l,Mattoni,2,17.53,35.05
100169,2026-06-29 18:00:00,Káva zrnková 250g,Illy,2,186.35,372.71
100169,2026-06-29 18:00:00,Víno červené,Bohemia Sekt,1,202.46,202.46
100169,2026-06-29 18:00:00,Čerstvé mléko 1l,Rohlik Farma,1,26.6,26.6
100169,2026-06-29 18:00:00,Chipsy,Lay's,1,42.25,42.25
100169,2026-06-29 18:00:00,Avokádo,Rohlik Farma,3,38.96,116.89
100169,2026-06-29 18:00:00,Banány,Rohlik Farma,1,42.31,42.31
100169,2026-06-29 18:00:00,Mleté hovězí maso,Steak House,1,214.94,214.94
100169,2026-06-29 18:00:00,Mražená pizza,Dr. Oetker,1,110.6,110.6
100169,2026-06-29 18:00:00,Chléb konzumní,Penam,1,37.94,37.94
